ITERAÇÃO,NR PONTOS SELECIONADOS,TOTAL PONTOS,LISTA DE PONTOS,RESULTADO
404,14,20,1 3 4 6 7 8 9 10 11 12 13 15 16 17 ,15.005384
405,10,20,1 3 4 7 9 11 16 18 19 20 ,15.005384
406,11,20,5 6 7 8 10 11 13 15 17 18 20 ,15.005384
407,5,20,4 6 9 10 16 ,15.005384
408,8,20,1 2 3 7 9 12 13 16 ,15.005384
409,6,20,2 4 6 11 13 16 ,15.005384
410,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 ,15.005384
411,2,20,8 9 ,15.005384
412,9,20,1 4 5 9 10 11 12 16 20 ,15.005384
413,18,20,2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.005384
414,8,20,1 2 5 7 10 14 18 19 ,15.005384
415,15,20,1 2 3 4 6 7 8 9 10 11 13 14 15 16 20 ,15.005384
416,4,20,6 11 19 20 ,15.005384
417,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 ,15.005384
418,18,20,1 2 3 4 5 6 7 8 9 10 12 13 14 15 16 17 18 20 ,15.005384
419,5,20,1 8 9 10 14 ,15.005384
420,8,20,2 5 9 11 12 17 18 19 ,15.005384
421,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.005384
422,11,20,4 5 7 9 11 12 14 15 16 17 19 ,15.005384
423,8,20,1 2 3 6 9 15 16 17 ,15.005384
424,14,20,1 2 3 4 8 10 12 13 14 15 16 17 18 19 ,15.005384
425,12,20,1 3 4 6 7 8 10 12 15 18 19 20 ,15.005384
426,13,20,1 3 5 6 9 10 11 12 13 16 17 19 20 ,15.005384
427,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.005384
428,2,20,5 7 ,15.005384
429,6,20,1 5 7 11 17 18 ,15.005384
430,7,20,2 4 5 7 8 12 19 ,15.005384
431,3,20,8 16 20 ,15.005384
432,13,20,1 3 5 6 8 9 11 12 13 15 16 17 18 ,15.005384
433,2,20,19 20 ,15.005384
434,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.005384
435,3,20,7 8 15 ,15.005384
436,13,20,1 4 5 6 8 10 12 13 14 15 17 18 20 ,15.005384
437,8,20,2 4 5 6 8 17 18 19 ,15.005384
438,15,20,2 4 5 6 7 8 10 11 12 13 14 15 17 18 19 ,15.005384
439,5,20,3 8 9 15 19 ,15.005384
440,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.005384
441,5,20,6 8 13 17 20 ,15.005384
442,5,20,7 11 16 18 20 ,15.005384
443,16,20,3 4 5 6 7 8 9 10 11 12 13 14 16 17 19 20 ,15.005384
444,8,20,3 6 7 9 11 13 15 19 ,15.005384
445,19,20,2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.005384
446,10,20,2 3 4 7 8 9 11 13 14 20 ,15.005384
447,6,20,1 3 4 8 9 16 ,15.005384
448,8,20,4 6 7 11 13 14 16 20 ,15.005384
449,14,20,1 3 4 5 6 8 10 11 12 15 16 18 19 20 ,15.005384
450,5,20,4 7 9 10 12 ,15.005384
451,13,20,3 4 5 8 10 11 12 15 16 17 18 19 20 ,15.005384
452,4,20,7 10 12 19 ,15.005384
453,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.005384
454,14,20,2 4 7 8 10 12 13 14 15 16 17 18 19 20 ,15.005384
455,11,20,1 3 5 9 10 12 13 16 17 18 20 ,15.005384
456,4,20,1 4 15 17 ,15.005384
457,9,20,2 3 5 8 10 14 15 18 19 ,15.005384
458,4,20,1 4 5 8 ,15.005384
459,8,20,5 7 8 11 12 13 14 15 ,15.005384
460,16,20,1 2 3 4 5 6 7 8 9 11 13 14 15 16 19 20 ,15.005384
461,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.005384
462,3,20,2 9 10 ,15.005384
463,9,20,2 5 8 9 11 15 18 19 20 ,15.005384
464,5,20,10 11 12 17 20 ,15.005384
465,2,20,11 12 ,15.005384
466,2,20,10 11 ,15.005384
467,5,20,4 5 16 17 19 ,15.005384
468,17,20,1 2 3 4 5 6 7 8 9 10 11 14 15 16 17 18 19 ,15.005384
469,3,20,2 9 10 ,15.005384
470,13,20,2 3 6 9 10 11 12 14 15 16 17 18 19 ,15.005384
471,9,20,1 2 4 5 6 12 14 16 18 ,15.005384
472,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.005384
473,6,20,3 5 8 10 12 16 ,15.005384
474,3,20,3 4 6 ,15.005384
475,16,20,1 2 4 5 6 7 9 10 11 12 13 14 15 18 19 20 ,15.005384
476,9,20,4 5 10 12 13 14 16 19 20 ,15.005384
477,17,20,1 3 4 5 6 7 8 9 10 11 12 13 14 16 17 18 20 ,15.005384
478,2,20,9 16 ,15.005384
479,19,20,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 ,15.005384
480,8,20,5 9 12 13 14 15 17 20 ,15.005384
481,8,20,1 2 3 8 10 11 13 16 ,15.005384
482,10,20,3 5 7 10 11 12 15 16 18 20 ,15.005384
483,15,20,1 2 3 5 6 7 8 9 10 11 14 15 16 19 20 ,15.005384
484,8,20,2 6 8 11 12 16 19 20 ,15.005384
485,8,20,1 3 4 9 13 18 19 20 ,15.005384
486,14,20,1 2 3 4 5 7 8 10 11 12 13 14 16 19 ,15.005384
487,3,20,3 8 19 ,15.005384
488,6,20,2 6 11 15 18 19 ,15.005384
489,6,20,3 8 9 11 15 16 ,15.005384
490,15,20,1 2 3 4 5 6 7 8 9 11 12 13 15 16 19 ,15.005384
491,8,20,1 2 4 6 11 14 17 18 ,15.237691
492,2,20,17 19 ,15.237691
493,15,20,1 2 4 5 6 8 9 10 11 12 14 15 17 18 20 ,15.237691
494,19,20,2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
495,4,20,2 5 8 11 ,15.237691
496,8,20,1 8 9 10 12 13 15 16 ,15.237691
497,13,20,4 5 6 8 9 11 13 15 16 17 18 19 20 ,15.237691
498,8,20,2 3 7 9 12 13 16 17 ,15.237691
499,11,20,2 3 5 7 8 12 13 14 15 16 17 ,15.237691
500,10,20,3 7 8 10 11 12 14 16 18 20 ,15.237691
501,11,20,1 3 4 5 6 7 9 10 11 15 18 ,15.237691
502,4,20,10 12 18 20 ,15.237691
503,17,20,2 3 4 5 6 7 9 10 11 12 13 14 15 16 17 19 20 ,15.237691
504,6,20,9 11 13 18 19 20 ,15.237691
505,4,20,3 7 11 20 ,15.237691
506,19,20,1 2 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
507,6,20,4 6 7 14 16 20 ,15.237691
508,12,20,1 3 4 5 6 8 9 10 13 14 17 18 ,15.237691
509,11,20,2 3 4 6 8 9 10 11 15 16 17 ,15.237691
510,15,20,1 3 5 6 8 9 10 11 13 14 15 16 17 18 20 ,15.237691
511,10,20,3 7 9 10 11 12 13 14 16 19 ,15.237691
512,18,20,1 2 3 4 5 6 7 8 10 11 12 13 14 16 17 18 19 20 ,15.237691
513,3,20,2 19 20 ,15.237691
514,8,20,1 2 8 9 11 13 16 18 ,15.237691
515,7,20,7 8 10 11 12 17 18 ,15.237691
516,3,20,7 11 20 ,15.237691
517,2,20,1 15 ,15.237691
518,2,20,10 18 ,15.237691
519,4,20,5 11 12 14 ,15.237691
520,5,20,2 4 5 12 17 ,15.237691
521,11,20,1 4 7 9 10 12 13 15 16 18 19 ,15.237691
522,2,20,5 14 ,15.237691
523,12,20,2 3 5 6 7 11 14 15 16 17 19 20 ,15.237691
524,11,20,2 3 4 5 6 7 8 12 16 17 19 ,15.237691
525,17,20,1 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 20 ,15.237691
526,2,20,14 19 ,15.237691
527,6,20,2 3 4 12 13 20 ,15.237691
528,8,20,2 4 7 8 12 13 19 20 ,15.237691
529,15,20,1 3 5 6 7 8 9 11 12 13 14 16 18 19 20 ,15.237691
530,12,20,1 3 4 7 8 9 11 12 15 16 18 20 ,15.237691
531,3,20,10 12 18 ,15.237691
532,9,20,2 3 4 7 8 11 15 17 19 ,15.237691
533,5,20,4 7 8 9 19 ,15.237691
534,6,20,1 7 9 17 18 20 ,15.237691
535,3,20,1 8 13 ,15.237691
536,9,20,4 5 6 7 12 13 16 18 19 ,15.237691
537,17,20,1 2 4 5 6 7 8 9 10 11 12 13 14 15 17 19 20 ,15.237691
538,7,20,8 11 12 14 15 17 19 ,15.237691
539,5,20,4 9 10 12 16 ,15.237691
540,8,20,2 6 8 12 13 14 18 19 ,15.237691
541,11,20,4 5 6 7 9 10 11 12 13 19 20 ,15.237691
542,16,20,1 4 5 6 7 8 9 10 11 13 14 15 16 17 19 20 ,15.237691
543,5,20,1 2 7 14 15 ,15.237691
544,17,20,2 3 4 5 6 7 8 9 10 11 13 14 15 16 18 19 20 ,15.237691
545,11,20,2 3 5 6 7 8 10 16 17 18 19 ,15.237691
546,6,20,5 7 10 12 14 17 ,15.237691
547,6,20,2 5 8 15 16 18 ,15.237691
548,4,20,7 9 14 16 ,15.237691
549,2,20,4 10 ,15.237691
550,13,20,1 2 3 5 6 8 9 11 13 14 15 18 20 ,15.237691
551,5,20,3 5 8 9 11 ,15.237691
552,19,20,1 2 3 4 5 6 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
553,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
554,11,20,2 4 5 9 10 11 12 13 16 17 18 ,15.237691
555,12,20,1 2 4 5 6 7 9 10 11 14 18 19 ,15.237691
556,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 17 18 19 20 ,15.237691
557,4,20,3 12 14 19 ,15.237691
558,3,20,3 9 13 ,15.237691
559,10,20,1 2 7 8 11 12 14 16 18 19 ,15.237691
560,6,20,5 6 11 14 15 17 ,15.237691
561,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 ,15.237691
562,17,20,1 2 3 4 6 7 8 9 10 11 13 14 15 16 17 18 19 ,15.237691
563,16,20,2 3 4 5 6 8 9 10 11 12 14 16 17 18 19 20 ,15.237691
564,12,20,1 2 3 7 9 11 12 15 16 17 18 20 ,15.237691
565,12,20,2 3 6 8 9 11 12 14 15 17 19 20 ,15.237691
566,9,20,1 2 3 5 6 7 8 16 19 ,15.237691
567,6,20,2 3 9 16 17 18 ,15.237691
568,12,20,3 4 6 7 9 10 13 14 15 16 19 20 ,15.237691
569,6,20,10 11 12 14 15 16 ,15.237691
570,13,20,1 2 4 6 7 8 11 12 14 16 18 19 20 ,15.237691
571,4,20,2 12 15 20 ,15.237691
572,4,20,4 7 9 17 ,15.237691
573,4,20,3 4 12 14 ,15.237691
574,5,20,3 6 13 15 16 ,15.237691
575,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 ,15.237691
576,9,20,4 6 8 10 13 17 18 19 20 ,15.237691
577,13,20,1 2 3 5 6 8 9 10 11 14 15 17 19 ,15.237691
578,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
579,17,20,1 2 3 5 6 7 8 9 10 11 12 13 14 15 16 17 19 ,15.237691
580,13,20,1 2 3 4 6 8 11 13 14 15 16 17 18 ,15.237691
581,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
582,7,20,4 5 8 9 10 18 20 ,15.237691
583,15,20,1 3 5 7 9 10 11 12 13 15 16 17 18 19 20 ,15.237691
584,13,20,4 5 6 7 8 9 10 13 14 15 16 17 18 ,15.237691
585,12,20,1 2 4 6 10 11 13 15 16 17 18 20 ,15.237691
586,15,20,1 3 4 5 8 9 10 11 12 14 16 17 18 19 20 ,15.237691
587,2,20,8 15 ,15.237691
588,6,20,1 3 5 14 17 20 ,15.237691
589,8,20,2 6 8 9 11 15 16 17 ,15.237691
590,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
591,18,20,2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 ,15.237691
592,9,20,2 4 5 6 10 12 15 17 20 ,15.237691
593,3,20,2 5 15 ,15.237691
594,12,20,1 3 6 7 9 11 12 13 14 16 17 20 ,15.237691
595,2,20,15 17 ,15.237691
596,13,20,1 2 3 4 5 6 7 10 15 16 18 19 20 ,15.237691
597,16,20,2 3 4 6 7 9 11 12 13 14 15 16 17 18 19 20 ,15.237691
598,8,20,2 6 8 9 11 12 14 17 ,15.237691
599,11,20,3 4 5 6 10 11 12 13 14 19 20 ,15.237691
600,15,20,1 2 3 4 5 7 8 9 10 11 12 14 15 16 17 ,15.237691
601,14,20,1 4 6 8 10 11 12 13 14 15 16 18 19 20 ,15.237691
602,4,20,6 7 11 13 ,15.237691
603,19,20,1 2 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
604,13,20,1 3 4 5 7 8 9 10 11 12 16 17 20 ,15.237691
605,8,20,4 8 9 11 12 13 17 18 ,15.237691
606,7,20,1 2 4 6 9 11 19 ,15.237691
607,7,20,1 6 8 11 12 19 20 ,15.237691
608,8,20,1 3 5 7 12 15 17 19 ,15.237691
609,4,20,5 6 9 11 ,15.237691
610,7,20,2 7 9 11 16 17 19 ,15.237691
611,19,20,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 ,15.237691
612,12,20,3 4 5 7 10 11 12 13 14 15 16 19 ,15.237691
613,8,20,1 4 6 11 15 16 18 20 ,15.237691
614,13,20,1 3 5 6 7 8 10 12 13 14 16 18 20 ,15.237691
615,7,20,1 2 4 6 7 8 12 ,15.237691
616,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
617,19,20,1 2 3 4 5 6 7 8 9 10 11 13 14 15 16 17 18 19 20 ,15.237691
618,6,20,5 13 15 16 18 19 ,15.237691
619,9,20,1 2 4 6 10 11 12 14 18 ,15.237691
620,11,20,7 8 10 12 13 14 15 16 17 18 19 ,15.237691
621,17,20,1 2 3 4 6 7 8 10 11 12 13 14 15 16 17 18 20 ,15.237691
622,8,20,1 4 6 11 12 13 17 18 ,15.237691
623,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
624,16,20,1 2 3 4 6 7 9 10 11 12 13 14 15 16 19 20 ,15.237691
625,10,20,4 6 7 8 14 15 16 18 19 20 ,15.237691
626,11,20,3 4 8 9 10 11 12 15 17 18 20 ,15.237691
627,12,20,2 5 6 7 9 11 12 13 17 18 19 20 ,15.237691
628,11,20,3 4 5 6 7 8 9 15 16 17 18 ,15.237691
629,15,20,3 4 5 6 8 9 10 12 13 14 15 16 17 18 19 ,15.237691
630,9,20,6 8 11 13 14 16 18 19 20 ,15.237691
631,7,20,1 4 6 7 13 16 18 ,15.237691
632,12,20,4 5 6 7 9 11 14 15 16 17 18 20 ,15.237691
633,9,20,2 6 7 8 9 10 11 14 15 ,15.237691
634,12,20,1 2 6 7 8 9 10 11 13 15 18 20 ,15.237691
635,8,20,4 5 6 7 9 11 14 20 ,15.237691
636,2,20,6 19 ,15.237691
637,15,20,1 3 4 6 7 8 10 13 14 15 16 17 18 19 20 ,15.237691
638,2,20,5 14 ,15.237691
639,2,20,1 14 ,15.237691
640,17,20,1 2 3 4 6 7 8 9 10 11 12 13 14 15 17 19 20 ,15.237691
641,16,20,2 3 4 6 8 9 10 11 12 13 14 16 17 18 19 20 ,15.237691
642,4,20,3 4 11 15 ,15.237691
643,12,20,1 5 6 7 12 13 14 15 16 17 18 20 ,15.237691
644,4,20,3 8 10 15 ,15.237691
645,13,20,4 5 6 7 9 10 11 13 14 15 16 18 19 ,15.237691
646,6,20,7 8 14 15 16 17 ,15.237691
647,7,20,3 5 7 11 12 14 19 ,15.237691
648,13,20,1 2 4 5 6 7 10 11 12 13 14 16 19 ,15.237691
649,8,20,4 7 8 9 14 16 17 18 ,15.237691
650,3,20,7 19 20 ,15.237691
651,19,20,1 2 3 4 5 6 7 8 9 11 12 13 14 15 16 17 18 19 20 ,15.237691
652,11,20,3 4 5 6 10 11 13 14 15 18 19 ,15.237691
653,17,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 16 17 20 ,15.237691
654,19,20,1 2 3 4 5 6 7 8 9 10 11 12 14 15 16 17 18 19 20 ,15.237691
655,13,20,2 3 4 5 6 7 10 11 12 15 16 17 19 ,15.237691
656,5,20,3 7 12 14 16 ,15.237691
657,6,20,2 3 6 7 10 14 ,15.237691
658,18,20,1 2 3 4 5 6 7 8 9 10 11 12 13 15 16 17 19 20 ,15.237691
659,5,20,8 11 14 19 20 ,15.237691
660,5,20,7 12 15 18 20 ,15.237691
661,11,20,2 3 4 5 8 9 11 13 15 16 19 ,15.237691
662,9,20,1 3 4 6 7 12 13 14 20 ,15.237691
663,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 ,15.237691
664,11,20,2 3 4 5 9 10 11 12 15 17 19 ,15.237691
665,16,20,3 4 5 6 8 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
666,8,20,4 6 8 9 13 14 16 17 ,15.237691
667,7,20,4 5 6 9 10 19 20 ,15.237691
668,18,20,1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 ,15.237691
669,14,20,1 2 3 4 5 8 9 11 13 14 15 16 17 19 ,15.237691
670,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
671,3,20,11 12 14 ,15.237691
672,7,20,2 5 9 10 15 17 18 ,15.237691
673,19,20,1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
674,3,20,4 16 18 ,15.237691
675,7,20,1 6 12 14 16 19 20 ,15.237691
676,15,20,1 2 3 4 6 7 9 11 12 14 15 16 17 18 19 ,15.237691
677,12,20,2 3 4 6 8 10 13 14 16 17 18 20 ,15.237691
678,13,20,2 6 7 8 9 10 11 12 13 16 18 19 20 ,15.237691
679,12,20,1 3 5 8 9 10 11 13 14 15 16 18 ,15.237691
680,12,20,1 2 3 4 6 7 8 11 13 14 16 20 ,15.237691
681,17,20,2 4 5 6 7 8 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
682,5,20,4 5 7 12 14 ,15.237691
683,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 ,15.237691
684,8,20,4 6 8 13 14 15 16 18 ,15.237691
685,12,20,1 4 5 6 7 9 11 12 13 17 19 20 ,15.237691
686,10,20,1 2 5 6 8 10 11 15 16 19 ,15.237691
687,16,20,2 3 4 5 6 7 8 9 12 13 15 16 17 18 19 20 ,15.237691
688,14,20,3 4 7 8 9 10 11 13 14 15 16 17 18 19 ,15.237691
689,14,20,3 4 5 6 7 9 12 14 15 16 17 18 19 20 ,15.237691
690,6,20,4 5 8 10 13 18 ,15.237691
691,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
692,18,20,1 2 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 ,15.237691
693,5,20,6 7 10 12 16 ,15.237691
694,3,20,7 15 16 ,15.237691
695,17,20,1 3 4 5 6 7 8 10 11 12 13 14 15 16 17 19 20 ,15.237691
696,7,20,1 4 5 10 13 17 19 ,15.237691
697,2,20,6 12 ,15.237691
698,11,20,1 2 6 7 9 10 13 15 17 19 20 ,15.237691
699,12,20,1 2 3 4 5 6 8 10 12 13 15 16 ,15.237691
700,16,20,3 4 6 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
701,5,20,4 10 12 17 18 ,15.237691
702,12,20,3 4 7 8 9 11 12 13 14 15 18 19 ,15.237691
703,11,20,2 3 4 5 7 9 11 13 15 16 17 ,15.237691
704,2,20,4 19 ,15.237691
705,17,20,1 2 3 4 5 6 7 8 11 12 13 14 15 16 17 18 20 ,15.237691
706,7,20,2 4 8 13 14 16 19 ,15.237691
707,11,20,2 3 4 7 8 11 12 14 15 17 19 ,15.237691
708,5,20,2 7 8 17 18 ,15.237691
709,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
710,12,20,1 2 3 8 9 11 12 13 14 17 19 20 ,15.237691
711,11,20,1 2 3 4 7 8 9 10 12 18 19 ,15.237691
712,13,20,1 2 3 5 6 9 10 13 14 15 16 18 19 ,15.237691
713,15,20,1 2 3 5 7 8 9 10 12 14 15 16 17 19 20 ,15.237691
714,5,20,7 9 12 17 20 ,15.237691
715,16,20,1 2 5 6 7 8 9 10 11 12 14 15 16 17 18 19 ,15.237691
716,2,20,5 8 ,15.237691
717,6,20,1 4 5 6 7 14 ,15.237691
718,12,20,1 2 3 5 6 8 9 14 16 17 19 20 ,15.237691
719,11,20,2 3 4 6 7 13 14 16 17 18 20 ,15.237691
720,16,20,1 2 4 6 7 8 9 10 11 12 13 14 17 18 19 20 ,15.237691
721,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 ,15.237691
722,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 ,15.237691
723,2,20,3 18 ,15.237691
724,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
725,5,20,1 2 9 17 20 ,15.237691
726,2,20,12 14 ,15.237691
727,7,20,2 3 5 10 13 16 19 ,15.237691
728,16,20,1 2 3 6 7 9 10 11 13 14 15 16 17 18 19 20 ,15.237691
729,18,20,1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 19 20 ,15.237691
730,8,20,1 4 8 13 14 15 18 19 ,15.237691
731,10,20,1 2 3 4 7 8 13 14 17 19 ,15.237691
732,13,20,2 4 5 7 8 9 10 11 12 14 17 18 20 ,15.237691
733,14,20,1 2 3 4 6 9 10 11 12 13 14 17 19 20 ,15.237691
734,15,20,1 3 4 5 6 7 8 9 10 11 13 16 17 19 20 ,15.237691
735,19,20,1 2 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
736,5,20,6 11 12 15 16 ,15.237691
737,10,20,1 2 3 4 6 7 8 14 19 20 ,15.237691
738,3,20,13 18 20 ,15.237691
739,4,20,2 11 14 17 ,15.237691
740,7,20,1 2 3 9 11 15 18 ,15.237691
741,6,20,4 10 12 13 14 15 ,15.237691
742,13,20,3 5 7 8 9 10 11 12 13 15 16 18 19 ,15.237691
743,6,20,2 4 11 13 14 17 ,15.237691
744,3,20,14 15 18 ,15.237691
745,13,20,1 2 5 6 7 8 10 12 14 15 16 18 19 ,15.237691
746,13,20,2 3 5 6 8 11 12 13 14 15 17 19 20 ,15.237691
747,14,20,1 2 3 4 5 7 8 9 11 14 15 16 18 20 ,15.237691
748,4,20,13 15 18 19 ,15.237691
749,12,20,2 3 4 8 9 12 13 14 16 17 18 20 ,15.237691
750,6,20,1 3 5 9 16 17 ,15.237691
751,15,20,2 3 4 5 6 7 11 12 13 14 15 16 18 19 20 ,15.237691
752,6,20,1 2 3 5 13 15 ,15.237691
753,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
754,2,20,2 14 ,15.237691
755,6,20,4 6 7 17 19 20 ,15.237691
756,6,20,2 6 12 15 18 19 ,15.237691
757,10,20,2 3 6 7 9 10 12 15 16 18 ,15.237691
758,9,20,1 3 5 6 8 10 13 15 16 ,15.237691
759,3,20,8 9 15 ,15.237691
760,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
761,11,20,3 6 9 10 11 12 15 16 17 18 20 ,15.237691
762,6,20,5 8 10 14 16 17 ,15.237691
763,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ,15.237691
764,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
765,18,20,1 2 3 4 5 6 8 9 11 12 13 14 15 16 17 18 19 20 ,15.237691
766,7,20,1 7 8 11 13 17 20 ,15.237691
767,13,20,1 2 3 4 5 8 10 11 12 14 16 17 18 ,15.237691
768,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
769,15,20,1 3 4 5 9 10 12 13 14 15 16 17 18 19 20 ,15.237691
770,19,20,1 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
771,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
772,2,20,12 17 ,15.237691
773,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 19 20 ,15.237691
774,12,20,2 3 4 6 7 11 13 14 16 17 18 19 ,15.237691
775,18,20,1 2 3 4 5 6 8 9 10 11 13 14 15 16 17 18 19 20 ,15.237691
776,17,20,1 3 4 6 7 8 9 11 12 13 14 15 16 17 18 19 20 ,15.237691
777,12,20,3 4 5 6 7 11 12 13 14 16 18 20 ,15.237691
778,2,20,6 19 ,15.237691
779,12,20,1 3 4 5 6 7 9 12 13 15 16 19 ,15.237691
780,2,20,9 11 ,15.237691
781,13,20,3 5 6 7 8 10 11 12 14 16 17 19 20 ,15.237691
782,17,20,1 2 4 5 6 7 8 10 11 13 14 15 16 17 18 19 20 ,15.237691
783,11,20,2 3 4 5 6 8 9 10 11 16 20 ,15.237691
784,9,20,1 3 10 11 12 13 16 18 20 ,15.237691
785,15,20,1 4 6 7 9 10 11 12 13 14 15 16 17 19 20 ,15.237691
786,8,20,4 5 6 7 11 15 16 19 ,15.237691
787,4,20,4 10 12 18 ,15.237691
788,5,20,4 7 9 14 16 ,15.237691
789,4,20,6 12 13 14 ,15.237691
790,19,20,1 2 3 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
791,7,20,1 5 6 10 14 16 18 ,15.237691
792,13,20,1 2 3 5 6 8 9 10 11 15 16 19 20 ,15.237691
793,2,20,4 6 ,15.237691
794,12,20,2 6 7 8 9 10 13 14 16 17 18 20 ,15.237691
795,2,20,11 20 ,15.237691
796,3,20,2 6 11 ,15.237691
797,15,20,1 2 3 5 6 8 9 10 11 12 13 14 16 18 19 ,15.237691
798,18,20,1 2 4 5 6 7 8 9 10 11 12 13 15 16 17 18 19 20 ,15.237691
799,9,20,1 6 8 12 14 15 16 17 20 ,15.237691
800,16,20,1 2 3 4 6 7 9 10 11 12 13 14 17 18 19 20 ,15.237691
801,2,20,3 10 ,15.237691
802,15,20,1 2 4 5 6 7 8 10 14 15 16 17 18 19 20 ,15.237691
803,20,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 ,15.237691
804,9,20,5 6 7 9 11 14 15 16 19 ,15.237691
805,19,20,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 20 ,15.237691
806,6,20,1 6 8 13 17 20 ,15.237691
807,9,20,2 3 5 8 9 10 14 15 17 ,15.237691
808,10,20,1 2 3 8 10 11 15 16 18 19 ,15.237691
809,7,20,6 9 12 13 16 19 20 ,15.237691
810,7,20,4 6 12 13 14 15 18 ,15.237691
811,7,20,3 4 8 10 11 12 13 ,15.237691
812,13,20,2 4 5 6 7 8 9 10 11 12 15 17 19 ,15.237691
813,6,20,4 8 10 14 16 20 ,15.237691
814,15,20,3 4 5 6 8 9 10 11 12 14 15 16 17 18 20 ,15.237691
815,3,20,3 5 16 ,15.237691
